INDEX,PLAYERID,PLAYER_SLUG,TOURNAMENT_ID,RATING_COUNT,RATING_MEAN,RATING_STD_VAR
29637,1161823,ivan-leguizamon,155,3,6.666666666666667,0.37859388972001795
29638,1161823,ivan-leguizamon,295,1,6.4,
29639,1161823,ivan-leguizamon,384,6,6.766666666666667,0.2732520204255892
29640,1161823,ivan-leguizamon,480,2,6.199999999999999,0.1414213562373093
29641,1161823,ivan-leguizamon,1024,4,6.975,1.1729592206608603
29642,1161823,ivan-leguizamon,13475,22,6.677272727272728,0.30068464445537524
29643,1161918,magnusson-herman,40,13,7.1692307692307695,0.4441933051135422
29644,1161918,magnusson-herman,46,12,7.05,0.40339468604243256
29645,1161918,magnusson-herman,80,1,6.8,
29646,1161946,dmytro-ledvii,218,26,7.211538461538462,0.6736924657895016
29647,1161946,dmytro-ledvii,312,1,6.7,
29648,1162096,engdahl-ben,46,12,6.675,0.4092676385936224
29649,1162096,engdahl-ben,47,3,6.433333333333334,0.20816659994661316
29650,1162107,roony-bardghji,7,8,6.7375,0.38521793460696635
29651,1162107,roony-bardghji,26,2,7.1,0.28284271247461895
29652,1162107,roony-bardghji,39,21,7.085714285714286,0.7261444169624345
29653,1162107,roony-bardghji,854,1,7.2,
29654,1162162,hakon-rosten,20,11,6.672727272727273,0.4880387465988923
29655,1162162,hakon-rosten,22,5,6.640000000000001,0.1816590212458495
29656,1162162,hakon-rosten,17015,1,6.5,
29657,1162305,matteo-dams,131,32,6.7875,0.4240739436435812
29658,1162305,matteo-dams,853,2,6.85,0.07071067811865545
29659,1162309,javi-llabres,8,15,6.653333333333333,0.22635833370586383
29660,1162309,javi-llabres,329,4,7.4,1.080123449734644
29661,1162592,dahbo-pontus,40,23,6.756521739130435,0.37878524373260003
29662,1162592,dahbo-pontus,80,1,6.4,
29663,1162592,dahbo-pontus,679,5,6.5200000000000005,0.35637059362410917
29664,1162611,benjamin-dominguez,155,5,7.12,0.10954451150103325
29665,1162611,benjamin-dominguez,1024,1,7.8,
29666,1162611,benjamin-dominguez,13475,28,6.703571428571428,0.573799644254013
29667,1163083,ambrosino-giuseppe,26,2,6.85,0.07071067811865482
29668,1163083,ambrosino-giuseppe,53,28,6.746428571428572,0.32373073271097913
29669,1163333,riad-masala,170,21,6.714285714285714,0.4385039501369563
29670,1163336,vanja-vukmanovic,170,25,6.676,0.33575784925051755
29671,1163338,vilim-kruslin,170,14,6.664285714285714,0.33879229592807997
29672,1163364,marin-soticek,170,28,6.910714285714286,0.7119817339075417
29673,1163387,andro-babic,222,22,6.581818181818182,0.2322485606831482
29674,1163527,vinko-skrbin,532,13,6.9692307692307685,0.596356458538872
29675,1163552,antonio-mauric,170,19,6.657894736842105,0.48570199994290525
29676,1163869,jaden-montnor,7,2,6.9,0.5656854249492382
29677,1163869,jaden-montnor,14,2,8.1,0.8485281374238566
29678,1163869,jaden-montnor,171,33,6.93030303030303,0.558169356291646
29679,1163869,jaden-montnor,679,5,6.779999999999999,0.4086563348340511
29680,1163996,lopez-kevin,155,4,7.15,0.1290994448735806
29681,1163996,lopez-kevin,480,6,6.8500000000000005,0.40373258476372686
29682,1163996,lopez-kevin,1024,1,6.8,
29683,1163996,lopez-kevin,13475,18,6.855555555555556,0.34508689821588634
29684,1164099,artem-smoliakov,218,20,6.904999999999999,0.5452908446537112
29685,1164099,artem-smoliakov,312,3,6.6000000000000005,0.19999999999999984
29686,1164099,artem-smoliakov,854,1,6.5,
29687,1164406,alvheim-leander,20,5,6.38,0.1788854381999833
29688,1164406,alvheim-leander,22,9,6.622222222222223,0.18559214542766733
29689,1164914,albert-posiadala,20,6,6.916666666666667,0.8035338615557323
29690,1164914,albert-posiadala,202,15,7.04,0.6577016257935118
29691,1164965,cristian-gutierrez,54,36,6.824999999999999,0.43907370028927295
29692,1165604,kleri-serber,247,14,7.107142857142857,0.3315796359022294
29693,1165722,skelly-alvero,34,8,6.625,0.511998883927355
29694,1165722,skelly-alvero,35,5,7.040000000000001,0.606630035524124
29695,1165974,milos-lukovic,26,1,6.6,
29696,1165974,milos-lukovic,210,36,6.844444444444445,0.5458646846685119
29697,1165974,milos-lukovic,853,1,6.5,
29698,1166468,ze-hugo,325,9,6.777777777777778,0.3898005187842167
29699,1166468,ze-hugo,374,11,7.218181818181819,0.39450774851245146
29700,1166468,ze-hugo,390,18,6.6,0.21693045781865625
29701,1166468,ze-hugo,1596,8,6.9625,0.5180664601601391
29702,1166489,teto,54,32,6.728125,0.4349522591525827
29703,1166489,teto,329,2,6.699999999999999,0.1414213562373093
29704,1166679,nathan-fraser,17,7,6.614285714285714,0.06900655593423542
29705,1166679,nathan-fraser,19,2,7.05,0.636396103067893
29706,1166679,nathan-fraser,21,2,7.35,1.2020815280171302
29707,1166679,nathan-fraser,334,1,7.1,
29708,1166680,ibrahimi-mehmet,45,12,6.575,0.2301185465244935
29709,1166832,topp-keke,44,24,6.825,0.5651086851986586
29710,1166832,topp-keke,853,1,7.5,
29711,1166844,yu-hirakawa,101,1,6.5,
29712,1166844,yu-hirakawa,196,18,7.283333333333333,0.7609977970131214
29713,1166968,sergio-ortuno,54,40,7.0875,0.39170076229117434
29714,1167068,kaiky-naves,325,13,7.06923076923077,0.37055052598490845
29715,1167068,kaiky-naves,372,3,7.366666666666667,0.6806859285554048
29716,1167068,kaiky-naves,384,1,7.2,
29717,1167069,jhon-jhon,325,13,6.953846153846154,0.36655009802068594
29718,1167069,jhon-jhon,372,8,6.9,0.3338091841585121
29719,1167069,jhon-jhon,384,3,6.5,0.0
29720,1167069,jhon-jhon,14602,1,6.5,
29721,1167514,yllan-okou,182,24,6.833333333333333,0.3874853900939133
29722,1167536,julimar,325,15,6.946666666666667,0.43567134839179394
29723,1167536,julimar,373,2,7.15,0.9192388155425113
29724,1167536,julimar,382,14,7.021428571428571,0.7914724072439743
29725,1167536,julimar,390,17,6.658823529411765,0.2093407017561676
29726,1167536,julimar,480,4,7.025,0.37749172176353757
29727,1167698,alex-balboa,54,10,6.83,0.44484703987875296
29728,1167698,alex-balboa,270,2,6.5,0.141421356237309
29729,1167698,alex-balboa,1848,1,6.6,
29730,1167731,jin-hyun-lee,202,13,6.815384615384615,0.27339273901036504
29731,1167731,jin-hyun-lee,410,7,6.8428571428571425,0.45039665058384165
29732,1167858,marcos-portillo,155,4,8.025,1.0045728777279759
29733,1167858,marcos-portillo,384,5,7.18,0.6418722614352484
29734,1167858,marcos-portillo,480,2,7.05,0.636396103067893
29735,1167858,marcos-portillo,1024,1,7.0,
29736,1167858,marcos-portillo,13475,13,6.884615384615385,0.4394051923645453
29737,1168093,oscar-rivas,54,32,6.859375,0.48980534316557706
29738,1168282,aziangbe-kodjo,218,11,6.609090909090909,0.34191971412758726
29739,1168282,aziangbe-kodjo,312,2,7.25,0.636396103067893
29740,1168282,aziangbe-kodjo,1848,1,6.8,
29741,1168282,aziangbe-kodjo,17015,2,6.699999999999999,0.14142135623730995
29742,1168618,maggiotti-julien,182,11,6.709090909090909,0.34483197489370226
29743,1168646,ibrahim-diakite,34,3,6.633333333333333,0.05773502691896288
29744,1168646,ibrahim-diakite,215,10,6.65,0.5317685377847936
29745,1168646,ibrahim-diakite,270,5,6.74,0.4449719092257397
29746,1168800,soufiane-benjdida,9,22,6.886363636363637,0.6453463112716004
29747,1168800,soufiane-benjdida,38,2,6.95,0.3535533905932738
29748,1169071,jamir-berdecio,851,1,6.8,
29749,1169071,jamir-berdecio,16736,6,6.683333333333334,0.33115957885386077
29750,1169071,jamir-berdecio,18641,3,6.466666666666666,0.15275252316519428
29751,1169124,garang-kuol,37,15,6.466666666666667,0.3015831244489336
29752,1169124,garang-kuol,330,1,7.1,
29753,1169124,garang-kuol,853,1,6.7,
29754,1169436,frank-magri,34,29,6.841379310344828,0.3905282515656658
29755,1169436,frank-magri,270,4,6.7,0.35590260840104343
29756,1169436,frank-magri,339,1,6.7,
29757,1169436,frank-magri,679,8,6.7375,0.3113908889391046
29758,1169436,frank-magri,851,1,6.7,
29759,1169436,frank-magri,853,1,6.9,
29760,1169586,ulises-ortegoza,155,3,6.933333333333334,0.11547005383792538
29761,1169586,ulises-ortegoza,384,5,6.62,0.23874672772626643
29762,1169586,ulises-ortegoza,853,1,6.8,
29763,1169586,ulises-ortegoza,1024,2,6.25,0.0707106781186545
29764,1169586,ulises-ortegoza,13475,19,6.852631578947368,0.23182469682602744
29765,1170197,abakar-sylla,34,22,6.859090909090909,0.4043325963669619
29766,1170197,abakar-sylla,335,3,7.166666666666667,0.6806859285554046
29767,1170197,abakar-sylla,853,1,6.1,
29768,1170353,sahan-ozcan,52,14,6.671428571428572,0.24314785444432602
29769,1170353,sahan-ozcan,853,1,6.9,
29770,1170523,lohann-doucet,34,1,6.3,
29771,1170523,lohann-doucet,182,28,6.914285714285714,0.22560911085209054
29772,1170523,lohann-doucet,335,2,6.8,0.2828427124746193
29773,1170532,jacques-ekomie,182,22,6.759090909090909,0.340390659192935
29774,1170532,jacques-ekomie,335,1,6.5,
29775,1170532,jacques-ekomie,1848,1,6.3,
29776,1170533,logan-delaurier-chaubet,182,31,6.861290322580645,0.3913033089176378
29777,1170533,logan-delaurier-chaubet,335,1,6.5,
29778,1170560,soungoutou-magassa,34,19,6.7894736842105265,0.3381234765290885
29779,1170560,soungoutou-magassa,335,1,6.8,
29780,1170560,soungoutou-magassa,853,1,6.2,
29781,1170560,soungoutou-magassa,1295,1,6.9,
29782,1170680,henry-mosquera,325,26,6.688461538461539,0.3891805987732924
29783,1170680,henry-mosquera,372,7,6.8428571428571425,0.31014589500826256
29784,1170680,henry-mosquera,373,2,7.8500000000000005,0.636396103067893
29785,1170680,henry-mosquera,480,4,7.25,0.31091263510296097
29786,1170680,henry-mosquera,851,1,6.5,
29787,1170693,mateo-joseph,18,17,6.594117647058823,0.30304823921962937
29788,1170693,mateo-joseph,19,2,7.3,0.9899494936611668
29789,1170693,mateo-joseph,26,1,7.2,
29790,1170702,bovalina-giuseppe,136,21,7.090476190476191,0.5847262281655937
29791,1170702,bovalina-giuseppe,242,7,6.685714285714285,0.2193062655175133
29792,1170702,bovalina-giuseppe,1258,3,7.066666666666666,0.7023769168568492
29793,1170702,bovalina-giuseppe,1786,2,7.1,0.9899494936611658
29794,1170702,bovalina-giuseppe,9230,2,6.4,0.42426406871192857
29795,1170769,leo-mana,325,8,6.475,0.631890587274185
29796,1170769,leo-mana,372,3,6.8,0.09999999999999998
29797,1170773,giovane,325,9,6.6,0.4821825380496477
29798,1170773,giovane,372,1,6.7,
29799,1170773,giovane,373,2,6.65,0.07071067811865482
29800,1170912,igor-jesus,92,8,6.7125,0.28504385627478435
29801,1170912,igor-jesus,325,6,6.666666666666667,0.4633213427705085
29802,1170912,igor-jesus,373,2,6.8,0.2828427124746193
29803,1170912,igor-jesus,384,3,6.7,0.09999999999999976
29804,1170954,victor-hugo,92,9,6.811111111111111,0.2420973174388993
29805,1170954,victor-hugo,325,20,6.555,0.2799906013460188
29806,1170954,victor-hugo,373,3,6.3,0.09999999999999987
29807,1170954,victor-hugo,384,4,6.45,0.19148542155126716
29808,1171024,mohammad-ghorbani,203,10,6.8,0.34641016151377535
29809,1171024,mohammad-ghorbani,463,6,6.983333333333333,0.5946988033169959
29810,1171109,carlitos,171,33,6.6000000000000005,0.34278273002005233
29811,1171114,ioannou-lampros,171,15,6.513333333333334,0.19591057240729087
29812,1171180,alexis-manyoma,155,2,6.800000000000001,0.1414213562373093
29813,1171180,alexis-manyoma,384,2,6.8,0.2828427124746193
29814,1171180,alexis-manyoma,1024,1,6.7,
29815,1171180,alexis-manyoma,13475,12,6.633333333333333,0.4007568597117966
29816,1171234,caspar-jander,491,21,6.871428571428572,0.4838831027664196
29817,1171313,diego-gomez,851,1,6.5,
29818,1171313,diego-gomez,11620,18,6.794444444444444,0.5318914332192481
29819,1171313,diego-gomez,11621,8,6.7,0.25071326821120354
29820,1171511,yacouba-barry,182,29,6.73103448275862,0.5155464841698578
29821,1171539,noah-sadiki,38,34,6.758823529411765,0.3602336338332966
29822,1171539,noah-sadiki,326,2,6.449999999999999,0.21213203435596445
29823,1171539,noah-sadiki,679,6,6.3999999999999995,0.7014271166700073
29824,1171539,noah-sadiki,17015,3,6.766666666666667,0.11547005383792565
29825,1171720,sebastian-perez-bouquet,11620,6,6.583333333333333,0.19407902170679522
29826,1171720,sebastian-perez-bouquet,11621,6,6.633333333333333,0.18618986725025263
29827,1171841,oche-ochowechi,239,26,6.838461538461539,0.4128698807875653
29828,1171865,aynao-prada,26,1,6.9,
29829,1171865,aynao-prada,266,25,7.004,0.4207929023482534
29830,1171900,akito-suzuki,196,28,6.789285714285714,0.4825390298658911
29831,1171902,junnosuke-suzuki,196,14,6.735714285714286,0.4634438690717786
29832,1171907,sakakibara-keigo,196,8,6.725,0.4200340122282618
29833,1171907,sakakibara-keigo,463,7,6.914285714285714,0.6256425268702339
29834,1171910,takumi-tsuchiya,101,2,6.9,0.0
29835,1171910,takumi-tsuchiya,196,25,6.672000000000001,0.22457367016935292
29836,1172052,daniel-junior,203,4,6.8,0.14142135623730917
29837,1172052,daniel-junior,325,3,6.833333333333333,0.15275252316519472
29838,1172052,daniel-junior,373,1,7.6,
29839,1172052,daniel-junior,374,2,7.15,0.777817459305203
29840,1172052,daniel-junior,1596,3,6.833333333333333,0.40414518843273767
29841,1172437,lucas-bartlett,242,23,6.821739130434783,0.4981388285308816
29842,1172439,roman-celentano,242,33,7.0242424242424235,0.5804256536318319
29843,1172439,roman-celentano,498,4,6.975,0.12583057392117922
29844,1172440,ryan-sailor,242,9,6.611111111111111,0.16914819275153717
29845,1172440,ryan-sailor,498,1,6.2,
29846,1172440,ryan-sailor,18553,3,6.2,0.7810249675906658
29847,1172471,anthony-markanich,242,29,6.772413793103448,0.5656201095915739
29848,1172471,anthony-markanich,498,2,7.050000000000001,0.49497474683058373
29849,1172473,asahi-sasaki,196,27,6.907407407407407,0.4471498853214882
29850,1172473,asahi-sasaki,463,3,6.733333333333333,0.05773502691896237
29851,1172475,yuta-miyamoto,101,1,7.9,
29852,1172475,yuta-miyamoto,196,18,6.722222222222222,0.4479437406318365
29853,1172476,tsiki-ntsabeleng,242,16,6.7375,0.2825479310370781
29854,1172476,tsiki-ntsabeleng,495,3,6.966666666666666,0.25166114784235827
29855,1172476,tsiki-ntsabeleng,18553,1,6.8,
29856,1172477,oluwaseyi-tani,133,5,6.12,0.3420526275297415
29857,1172477,oluwaseyi-tani,242,15,7.033333333333333,0.6206755152558341
29858,1172477,oluwaseyi-tani,851,1,6.5,
29859,1172477,oluwaseyi-tani,13363,15,6.953333333333333,0.5527420822805239
29860,1172487,quinton-philip,242,10,6.7700000000000005,0.43982319680121973
29861,1172487,quinton-philip,495,1,6.3,
29862,1172488,kaito-yasui,101,2,6.55,0.0707106781186545
29863,1172488,kaito-yasui,196,29,6.713793103448276,0.30790088610626754
29864,1172488,kaito-yasui,357,3,6.566666666666666,0.40414518843273767
29865,1172488,kaito-yasui,463,6,6.933333333333334,0.3326659986633241
29866,1172491,ian-murphy,242,36,6.797222222222222,0.4095196566788331
29867,1172491,ian-murphy,495,1,6.8,
29868,1172491,ian-murphy,498,4,7.0,0.46904157598234303
29869,1172503,riku-yamane,196,30,6.743333333333334,0.3255587592849047
29870,1172503,riku-yamane,463,10,6.74,0.27968235951204046
29871,1172577,chris-donovan,242,25,6.684,0.24779023386727714
29872,1172577,chris-donovan,498,2,6.6,0.14142135623730995
29873,1172585,niko-tsakiris,242,27,6.651851851851852,0.34010221356162273
29874,1172585,niko-tsakiris,495,2,7.15,0.49497474683058373
29875,1172732,damian-van-der-haar,37,12,6.3500000000000005,0.41231056256176596
29876,1172732,damian-van-der-haar,330,1,6.7,
29877,1172732,damian-van-der-haar,853,1,6.9,
29878,1172770,medina-alan,11620,12,6.591666666666666,0.2574643252722182
29879,1172770,medina-alan,11621,12,6.558333333333334,0.3423404295390331
29880,1172773,romo-luis,133,3,7.533333333333334,0.6350852961085885
29881,1172773,romo-luis,498,7,7.1571428571428575,0.49280538030458115
29882,1172773,romo-luis,851,6,6.75,0.24289915602982223
29883,1172773,romo-luis,11620,17,6.882352941176471,0.3844400052635766
29884,1172773,romo-luis,11621,17,7.294117647058823,0.43224788639635653
29885,1172773,romo-luis,14100,4,6.675000000000001,0.37749172176353724
29886,1172777,fredrik-sjovold,20,23,7.086956521739131,0.42778961250732783
29887,1172777,fredrik-sjovold,26,2,6.9,0.14142135623730995
29888,1172777,fredrik-sjovold,853,1,5.7,
29889,1172777,fredrik-sjovold,854,1,6.8,
29890,1172777,fredrik-sjovold,17015,8,6.625,0.23754698783308423
29891,1172815,baur-mika,491,30,6.926666666666667,0.5205655633511751
29892,1172936,louis-mouton,182,27,6.95925925925926,0.5138536601461392
29893,1172936,louis-mouton,335,1,6.2,
29894,1172955,maidine-douane,9,19,7.084210526315789,0.5325652363740542
29895,1173109,yosuke-furukawa,101,1,8.8,
29896,1173109,yosuke-furukawa,196,18,6.655555555555555,0.341660688613412
29897,1173124,joao-tome,239,26,6.876923076923077,0.3850274715473612
29898,1173167,jean-jacques-danley,14,2,7.4,0.1414213562373093
29899,1173167,jean-jacques-danley,34,35,6.682857142857143,0.3148162062179757
29900,1173167,jean-jacques-danley,335,1,6.7,
29901,1173167,jean-jacques-danley,14100,2,6.75,0.3535533905932738
29902,1173172,jeanuel-belocian,34,22,6.8090909090909095,0.3610950157363161
29903,1173172,jeanuel-belocian,335,1,7.5,
29904,1173172,jeanuel-belocian,679,3,6.133333333333333,0.9504384952922168
29905,1173222,romeo-amane,40,25,6.984,0.4784349485562275
29906,1173222,romeo-amane,80,1,6.6,
29907,1173222,romeo-amane,679,6,6.75,0.47222875812470355
29908,1173223,besfort-zeneli,26,1,6.2,
29909,1173223,besfort-zeneli,40,17,6.723529411764706,0.3152963125472329
29910,1173223,besfort-zeneli,80,1,6.8,
29911,1173281,kyo-sato,196,29,6.613793103448276,0.35928911749556103
29912,1173286,shunta-araki,101,4,6.575,0.2500000000000004
29913,1173286,shunta-araki,196,17,6.723529411764706,0.3832907052171786
29914,1173287,taichi-kikuchi,101,2,6.800000000000001,0.14142135623730995
29915,1173287,taichi-kikuchi,196,33,6.745454545454545,0.45421010356642044
29916,1173373,johan-rojas,11536,11,7.327272727272727,0.5693696674233869
29917,1173373,johan-rojas,11539,23,7.521739130434782,0.6888439074665285
29918,1173373,johan-rojas,11621,1,6.4,
29919,1173457,lele,92,9,7.355555555555556,0.6023103666530887
29920,1173457,lele,325,13,6.43076923076923,0.536010906892474
29921,1173457,lele,384,2,6.800000000000001,0.14142135623730995
29922,1173457,lele,490,1,6.7,
29923,1173573,daniel-karlsbakk,26,2,6.5,0.141421356237309
29924,1173573,daniel-karlsbakk,37,16,6.64375,0.280401497856199
29925,1173573,daniel-karlsbakk,330,1,7.0,
29926,1173574,faniel-temesgen-tewelde,20,24,6.8875,0.42764522069422056
29927,1173598,tiago-tomas-palacios,155,5,7.140000000000001,0.11401754250991387
29928,1173598,tiago-tomas-palacios,853,1,7.2,
29929,1173598,tiago-tomas-palacios,1024,1,7.2,
29930,1173598,tiago-tomas-palacios,13475,7,6.742857142857142,0.19880595947760105
29931,1173634,magnus-lysholm,65,13,6.753846153846154,0.3886201757830403
29932,1173638,kocaman-arif,52,24,6.704166666666667,0.4534689162125831
29933,1174292,lucas-maronnier,182,15,6.9,0.4795831523312719
29934,1174460,tim-van-de-loo,131,34,6.835294117647059,0.3063790017145791
29935,1174460,tim-van-de-loo,330,1,7.2,
29936,1174462,pablo-pagis,34,3,6.8999999999999995,0.2645751311064592
29937,1174462,pablo-pagis,182,16,7.15625,0.47744982284354603
29938,1174462,pablo-pagis,335,2,6.550000000000001,0.2121320343559638
29939,1174498,hakmon-shaked,266,12,6.616666666666667,0.5390789001677405
29940,1174764,gustavo-marques,239,31,6.941935483870967,0.43876659972274307
29941,1174937,endrick,133,4,6.525,0.04999999999999987
29942,1174937,endrick,295,2,6.55,0.0707106781186545
29943,1174937,endrick,325,24,7.020833333333333,0.5672045614174429
29944,1174937,endrick,372,9,7.366666666666666,0.41533119314590394
29945,1174937,endrick,373,2,7.2,0.7071067811865476
29946,1174937,endrick,384,7,6.914285714285714,0.6256425268702343
29947,1174937,endrick,851,4,7.1,0.08164965809277276
29948,1175150,canjuga-ivan,170,11,6.736363636363635,0.3074824459143229
29949,1175274,han-jong-mu,410,24,6.641666666666667,0.3425183799151664
29950,1175300,yu-je-ho,410,2,6.65,0.07071067811865545
29951,1175300,yu-je-ho,777,17,6.829411764705882,0.4011930736602281
29952,1175303,kim-shin-jin,410,15,6.886666666666667,0.4103424818136096
